DEBUG 2025-11-27 17:56:27,874 autoreload File D:\.venvs\.venv\Lib\site-packages\django\db\models\fields\related_descriptors.py first seen with mtime 1764245879.2902389
DEBUG 2025-11-27 17:56:27,874 autoreload File D:\.venvs\.venv\Lib\site-packages\rest_framework\reverse.py first seen with mtime 1764245879.9031236
DEBUG 2025-11-27 17:56:27,874 autoreload File D:\.venvs\.venv\Lib\site-packages\django\apps\config.py first seen with mtime 1764245877.1533864
DEBUG 2025-11-27 17:56:27,874 autoreload File C:\Users\Mg\AppData\Local\Programs\Python\Python313\Lib\random.py first seen with mtime 1755210782.0
DEBUG 2025-11-27 17:56:27,875 autoreload File C:\Users\Mg\AppData\Local\Programs\Python\Python313\Lib\urllib\__init__.py first seen with mtime 1755210782.0
DEBUG 2025-11-27 17:56:27,875 autoreload File C:\Users\Mg\AppData\Local\Programs\Python\Python313\Lib\importlib\metadata\_collections.py first seen with mtime 1755210782.0
DEBUG 2025-11-27 17:56:27,876 autoreload File D:\.venvs\.venv\Lib\site-packages\django\core\files\base.py first seen with mtime 1764245879.1983745
DEBUG 2025-11-27 17:56:27,877 autoreload File D:\.venvs\.venv\Lib\site-packages\django\dispatch\__init__.py first seen with mtime 1764245879.301365
DEBUG 2025-11-27 17:56:27,878 autoreload File D:\.venvs\.venv\Lib\site-packages\django\db\migrations\optimizer.py first seen with mtime 1764245879.2646208
DEBUG 2025-11-27 17:56:27,878 autoreload File D:\.venvs\.venv\Lib\site-packages\colorama\winterm.py first seen with mtime 1764245873.943926
DEBUG 2025-11-27 17:56:27,878 autoreload File D:\.venvs\.venv\Lib\site-packages\drf_spectacular\views.py first seen with mtime 1764245885.5238183
DEBUG 2025-11-27 17:56:27,878 autoreload File D:\.venvs\.venv\Lib\site-packages\django\db\models\fields\proxy.py first seen with mtime 1764245879.2892268
DEBUG 2025-11-27 17:56:27,879 autoreload File D:\.venvs\.venv\Lib\site-packages\corsheaders\__init__.py first seen with mtime 1764245885.2102377
DEBUG 2025-11-27 17:56:27,879 autoreload File D:\.venvs\.venv\Lib\site-packages\urllib3\filepost.py first seen with mtime 1764245877.4447756
DEBUG 2025-11-27 17:56:27,879 autoreload File D:\.venvs\.venv\Lib\site-packages\rest_framework\settings.py first seen with mtime 1764245879.9076655
DEBUG 2025-11-27 17:56:27,879 autoreload File C:\Users\Mg\AppData\Local\Programs\Python\Python313\DLLs\_uuid.pyd first seen with mtime 1755210818.0
DEBUG 2025-11-27 17:56:27,879 autoreload File D:\.venvs\.venv\Lib\site-packages\django\conf\urls\__init__.py first seen with mtime 1764245877.7194839
DEBUG 2025-11-27 17:56:27,879 autoreload File D:\.venvs\.venv\Lib\site-packages\drf_spectacular\types.py first seen with mtime 1764245885.51182
DEBUG 2025-11-27 17:56:27,880 autoreload File D:\.venvs\.venv\Lib\site-packages\rest_framework\schemas\generators.py first seen with mtime 1764245880.1010249
DEBUG 2025-11-27 17:56:27,880 autoreload File D:\Vortex\config\settings\base.py first seen with mtime 1764244012.9619088
DEBUG 2025-11-27 17:56:27,880 autoreload File C:\Users\Mg\AppData\Local\Programs\Python\Python313\Lib\dataclasses.py first seen with mtime 1755210782.0
DEBUG 2025-11-27 17:56:27,880 autoreload File D:\.venvs\.venv\Lib\site-packages\rest_framework\utils\field_mapping.py first seen with mtime 1764245880.3399646
DEBUG 2025-11-27 17:56:27,880 autoreload File C:\Users\Mg\AppData\Local\Programs\Python\Python313\Lib\json\scanner.py first seen with mtime 1755210782.0
DEBUG 2025-11-27 17:56:27,880 autoreload File D:\.venvs\.venv\Lib\site-packages\django\contrib\admin\actions.py first seen with mtime 1764245877.7220094
DEBUG 2025-11-27 17:56:27,881 autoreload File D:\.venvs\.venv\Lib\site-packages\django\core\mail\utils.py first seen with mtime 1764245879.207785
DEBUG 2025-11-27 17:56:27,881 autoreload File D:\.venvs\.venv\Lib\site-packages\psycopg2\_ipaddress.py first seen with mtime 1764245886.0169673
DEBUG 2025-11-27 17:56:27,881 autoreload File D:\.venvs\.venv\Lib\site-packages\django\contrib\staticfiles\__init__.py first seen with mtime 1764245879.1756072
DEBUG 2025-11-27 17:56:27,881 autoreload File D:\.venvs\.venv\Lib\site-packages\yaml\constructor.py first seen with mtime 1764245881.028862
DEBUG 2025-11-27 17:56:27,881 autoreload File D:\.venvs\.venv\Lib\site-packages\django\contrib\contenttypes\checks.py first seen with mtime 1764245878.3042314
DEBUG 2025-11-27 17:56:27,881 autoreload File D:\.venvs\.venv\Lib\site-packages\django\contrib\staticfiles\management\__init__.py first seen with mtime 1764245879.1796982
DEBUG 2025-11-27 17:56:27,882 autoreload File D:\.venvs\.venv\Lib\site-packages\drf_spectacular\contrib\djangorestframework_camel_case.py first seen with mtime 1764245885.5268207
DEBUG 2025-11-27 17:56:27,882 autoreload File D:\.venvs\.venv\Lib\site-packages\django\db\models\deletion.py first seen with mtime 1764245879.2786539
DEBUG 2025-11-27 17:56:27,882 autoreload File D:\.venvs\.venv\Lib\site-packages\django\contrib\admin\views\autocomplete.py first seen with mtime 1764245878.0752215
DEBUG 2025-11-27 17:56:27,883 autoreload File C:\Users\Mg\AppData\Local\Programs\Python\Python313\Lib\reprlib.py first seen with mtime 1755210782.0
DEBUG 2025-11-27 17:56:27,883 autoreload File D:\.venvs\.venv\Lib\site-packages\django\contrib\postgres\forms\hstore.py first seen with mtime 1764245878.7967834
DEBUG 2025-11-27 17:56:27,883 autoreload File D:\.venvs\.venv\Lib\site-packages\django\db\migrations\operations\special.py first seen with mtime 1764245879.2734761
DEBUG 2025-11-27 17:56:27,884 autoreload File C:\Users\Mg\AppData\Local\Programs\Python\Python313\Lib\unittest\signals.py first seen with mtime 1755210782.0
DEBUG 2025-11-27 17:56:27,884 autoreload File D:\.venvs\.venv\Lib\site-packages\psycopg2\_json.py first seen with mtime 1764245886.0214999
DEBUG 2025-11-27 17:56:27,884 autoreload File D:\.venvs\.venv\Lib\site-packages\django\core\checks\security\sessions.py first seen with mtime 1764245879.197377
DEBUG 2025-11-27 17:56:27,885 autoreload File D:\.venvs\.venv\Lib\site-packages\django\contrib\auth\signals.py first seen with mtime 1764245878.1826231
DEBUG 2025-11-27 17:56:27,885 autoreload File D:\.venvs\.venv\Lib\site-packages\django\forms\__init__.py first seen with mtime 1764245879.303212
DEBUG 2025-11-27 17:56:27,886 autoreload File C:\Users\Mg\AppData\Local\Programs\Python\Python313\DLLs\_asyncio.pyd first seen with mtime 1755210820.0
DEBUG 2025-11-27 17:56:27,886 autoreload File C:\Users\Mg\AppData\Local\Programs\Python\Python313\Lib\xml\dom\minidom.py first seen with mtime 1755210782.0
DEBUG 2025-11-27 17:56:27,886 autoreload File D:\.venvs\.venv\Lib\site-packages\yaml\representer.py first seen with mtime 1764245881.0448174
DEBUG 2025-11-27 17:56:27,887 autoreload File C:\Users\Mg\AppData\Local\Programs\Python\Python313\Lib\hashlib.py first seen with mtime 1755210782.0
DEBUG 2025-11-27 17:56:27,887 autoreload File D:\Vortex\apps\core\validators.py first seen with mtime 1764244075.2579772
DEBUG 2025-11-27 17:56:27,887 autoreload File D:\.venvs\.venv\Lib\site-packages\django\contrib\admindocs\__init__.py first seen with mtime 1764245878.0752215
DEBUG 2025-11-27 17:56:27,887 autoreload File D:\.venvs\.venv\Lib\site-packages\pygments\styles\_mapping.py first seen with mtime 1764245877.6618085
DEBUG 2025-11-27 17:56:27,888 autoreload File C:\Users\Mg\AppData\Local\Programs\Python\Python313\Lib\email\headerregistry.py first seen with mtime 1755210782.0
DEBUG 2025-11-27 17:56:27,888 autoreload File D:\.venvs\.venv\Lib\site-packages\django\middleware\csrf.py first seen with mtime 1764245879.3490496
DEBUG 2025-11-27 17:56:27,888 autoreload File D:\.venvs\.venv\Lib\site-packages\django\contrib\postgres\validators.py first seen with mtime 1764245878.7907107
DEBUG 2025-11-27 17:56:27,888 autoreload File D:\.venvs\.venv\Lib\site-packages\django\contrib\messages\utils.py first seen with mtime 1764245878.782333
DEBUG 2025-11-27 17:56:27,889 autoreload File D:\.venvs\.venv\Lib\site-packages\django\contrib\auth\apps.py first seen with mtime 1764245878.1753688
DEBUG 2025-11-27 17:56:27,889 autoreload File D:\Vortex\apps\core\utils\__init__.py first seen with mtime 1764244082.8156204
DEBUG 2025-11-27 17:56:27,889 autoreload File C:\Users\Mg\AppData\Local\Programs\Python\Python313\Lib\functools.py first seen with mtime 1755210782.0
DEBUG 2025-11-27 17:56:27,889 autoreload File C:\Users\Mg\AppData\Local\Programs\Python\Python313\Lib\__future__.py first seen with mtime 1755210782.0
DEBUG 2025-11-27 17:56:27,889 autoreload File D:\.venvs\.venv\Lib\site-packages\requests\auth.py first seen with mtime 1764245881.2340527
DEBUG 2025-11-27 17:56:27,890 autoreload File D:\.venvs\.venv\Lib\site-packages\django\template\exceptions.py first seen with mtime 1764245879.3548608
DEBUG 2025-11-27 17:56:27,890 autoreload File D:\.venvs\.venv\Lib\site-packages\charset_normalizer\models.py first seen with mtime 1764245876.92247
DEBUG 2025-11-27 17:56:27,890 autoreload File C:\Users\Mg\AppData\Local\Programs\Python\Python313\Lib\fnmatch.py first seen with mtime 1755210782.0
DEBUG 2025-11-27 17:56:27,890 autoreload File D:\.venvs\.venv\Lib\site-packages\django\forms\boundfield.py first seen with mtime 1764245879.303212
DEBUG 2025-11-27 17:56:27,891 autoreload File D:\Vortex\config\settings\development.py first seen with mtime 1764244016.030353
DEBUG 2025-11-27 17:56:27,891 autoreload File D:\.venvs\.venv\Lib\site-packages\urllib3\util\timeout.py first seen with mtime 1764245877.482116
DEBUG 2025-11-27 17:56:27,891 autoreload File C:\Users\Mg\AppData\Local\Programs\Python\Python313\Lib\unittest\mock.py first seen with mtime 1755210782.0
DEBUG 2025-11-27 17:56:27,891 autoreload File D:\.venvs\.venv\Lib\site-packages\urllib3\util\response.py first seen with mtime 1764245877.4759717
DEBUG 2025-11-27 17:56:27,891 autoreload File D:\.venvs\.venv\Lib\site-packages\charset_normalizer\cd.py first seen with mtime 1764245876.8957102
DEBUG 2025-11-27 17:56:27,892 autoreload File D:\.venvs\.venv\Lib\site-packages\uritemplate\template.py first seen with mtime 1764245881.4678414
DEBUG 2025-11-27 17:56:27,892 autoreload File D:\.venvs\.venv\Lib\site-packages\uritemplate\variable.py first seen with mtime 1764245881.4689593
DEBUG 2025-11-27 17:56:27,893 autoreload File C:\Users\Mg\AppData\Local\Programs\Python\Python313\Lib\dis.py first seen with mtime 1755210782.0
DEBUG 2025-11-27 17:56:27,894 autoreload File D:\.venvs\.venv\Lib\site-packages\yaml\tokens.py first seen with mtime 1764245881.0508306
DEBUG 2025-11-27 17:56:27,894 autoreload File D:\.venvs\.venv\Lib\site-packages\psycopg2\errors.py first seen with mtime 1764245885.9937503
DEBUG 2025-11-27 17:56:27,894 autoreload File D:\.venvs\.venv\Lib\site-packages\django\core\wsgi.py first seen with mtime 1764245879.1869006
DEBUG 2025-11-27 17:56:27,895 autoreload File D:\.venvs\.venv\Lib\site-packages\rest_framework\__init__.py first seen with mtime 1764245879.8636746
DEBUG 2025-11-27 17:56:27,895 autoreload File D:\.venvs\.venv\Lib\site-packages\django\core\serializers\__init__.py first seen with mtime 1764245879.225181
DEBUG 2025-11-27 17:56:27,895 autoreload File C:\Users\Mg\AppData\Local\Programs\Python\Python313\Lib\importlib\resources\_itertools.py first seen with mtime 1755210782.0
DEBUG 2025-11-27 17:56:27,895 autoreload File C:\Users\Mg\AppData\Local\Programs\Python\Python313\Lib\email\parser.py first seen with mtime 1755210782.0
DEBUG 2025-11-27 17:56:27,896 autoreload File C:\Users\Mg\AppData\Local\Programs\Python\Python313\Lib\wsgiref\headers.py first seen with mtime 1755210782.0
DEBUG 2025-11-27 17:56:27,896 autoreload File C:\Users\Mg\AppData\Local\Programs\Python\Python313\Lib\email\mime\nonmultipart.py first seen with mtime 1755210782.0
DEBUG 2025-11-27 17:56:27,896 autoreload File D:\.venvs\.venv\Lib\site-packages\psycopg2\__init__.py first seen with mtime 1764245886.033178
DEBUG 2025-11-27 17:56:27,896 autoreload File C:\Users\Mg\AppData\Local\Programs\Python\Python313\Lib\asyncio\transports.py first seen with mtime 1755210782.0
DEBUG 2025-11-27 17:56:27,896 autoreload File D:\.venvs\.venv\Lib\site-packages\rest_framework\utils\representation.py first seen with mtime 1764245880.3450453
DEBUG 2025-11-27 17:56:27,896 autoreload File D:\.venvs\.venv\Lib\site-packages\django\db\models\query.py first seen with mtime 1764245879.283861
DEBUG 2025-11-27 17:56:27,897 autoreload File D:\.venvs\.venv\Lib\site-packages\django\utils\dateparse.py first seen with mtime 1764245879.3763146
DEBUG 2025-11-27 17:56:27,897 autoreload File C:\Users\Mg\AppData\Local\Programs\Python\Python313\Lib\token.py first seen with mtime 1755210782.0
DEBUG 2025-11-27 17:56:27,897 autoreload File D:\.venvs\.venv\Lib\site-packages\django_filters\utils.py first seen with mtime 1764245885.2804396
DEBUG 2025-11-27 17:56:27,897 autoreload File D:\.venvs\.venv\Lib\site-packages\requests\cookies.py first seen with mtime 1764245881.2392826
DEBUG 2025-11-27 17:56:27,898 autoreload File D:\.venvs\.venv\Lib\site-packages\pygments\lexers\__init__.py first seen with mtime 1764245877.3493161
DEBUG 2025-11-27 17:56:27,898 autoreload File D:\.venvs\.venv\Lib\site-packages\django\core\servers\basehttp.py first seen with mtime 1764245879.2286985
DEBUG 2025-11-27 17:56:27,898 autoreload File D:\.venvs\.venv\Lib\site-packages\django\db\utils.py first seen with mtime 1764245879.2302587
DEBUG 2025-11-27 17:56:27,898 autoreload File D:\.venvs\.venv\Lib\site-packages\django\utils\text.py first seen with mtime 1764245879.3864615
DEBUG 2025-11-27 17:56:27,899 autoreload File D:\.venvs\.venv\Lib\site-packages\django\core\cache\backends\base.py first seen with mtime 1764245879.1869006
DEBUG 2025-11-27 17:56:27,899 autoreload File D:\.venvs\.venv\Lib\site-packages\sqlparse\filters\output.py first seen with mtime 1764245875.916926
DEBUG 2025-11-27 17:56:27,899 autoreload File C:\Users\Mg\AppData\Local\Programs\Python\Python313\Lib\tokenize.py first seen with mtime 1755210782.0
DEBUG 2025-11-27 17:56:27,899 autoreload File C:\Users\Mg\AppData\Local\Programs\Python\Python313\Lib\unittest\main.py first seen with mtime 1755210782.0
DEBUG 2025-11-27 17:56:27,899 autoreload File D:\Vortex\apps\authentication\admin.py first seen with mtime 1764244158.897887
DEBUG 2025-11-27 17:56:27,900 autoreload File D:\Vortex\apps\customers\models.py first seen with mtime 1764244182.9380925
DEBUG 2025-11-27 17:56:27,900 autoreload File D:\.venvs\.venv\Lib\site-packages\django\urls\base.py first seen with mtime 1764245879.3697627
DEBUG 2025-11-27 17:56:27,900 autoreload File D:\.venvs\.venv\Lib\site-packages\django\utils\autoreload.py first seen with mtime 1764245879.373277
DEBUG 2025-11-27 17:56:27,901 autoreload File D:\.venvs\.venv\Lib\site-packages\colorama\__init__.py first seen with mtime 1764245873.9361985
DEBUG 2025-11-27 17:56:27,901 autoreload File D:\.venvs\.venv\Lib\site-packages\django\contrib\auth\checks.py first seen with mtime 1764245878.178446
DEBUG 2025-11-27 17:56:27,901 autoreload File D:\.venvs\.venv\Lib\site-packages\django\shortcuts.py first seen with mtime 1764245877.149842
DEBUG 2025-11-27 17:56:27,902 autoreload File D:\.venvs\.venv\Lib\site-packages\idna\idnadata.py first seen with mtime 1764245875.3761618
DEBUG 2025-11-27 17:56:27,902 autoreload File C:\Users\Mg\AppData\Local\Programs\Python\Python313\Lib\wsgiref\__init__.py first seen with mtime 1755210782.0
DEBUG 2025-11-27 17:56:27,902 autoreload File C:\Users\Mg\AppData\Local\Programs\Python\Python313\Lib\asyncio\exceptions.py first seen with mtime 1755210782.0
DEBUG 2025-11-27 17:56:27,903 autoreload File D:\.venvs\.venv\Lib\site-packages\django\core\management\__init__.py first seen with mtime 1764245879.2109346
DEBUG 2025-11-27 17:56:27,903 autoreload File D:\.venvs\.venv\Lib\site-packages\django\views\debug.py first seen with mtime 1764245879.3889854
DEBUG 2025-11-27 17:56:27,903 autoreload File D:\.venvs\.venv\Lib\site-packages\django\db\backends\base\schema.py first seen with mtime 1764245879.2358944
DEBUG 2025-11-27 17:56:27,903 autoreload File D:\.venvs\.venv\Lib\site-packages\drf_spectacular\generators.py first seen with mtime 1764245885.4902356
DEBUG 2025-11-27 17:56:27,904 autoreload File D:\.venvs\.venv\Lib\site-packages\urllib3\util\ssltransport.py first seen with mtime 1764245877.4779923
DEBUG 2025-11-27 17:56:27,904 autoreload File D:\.venvs\.venv\Lib\site-packages\requests\sessions.py first seen with mtime 1764245881.250924
DEBUG 2025-11-27 17:56:27,904 autoreload File D:\.venvs\.venv\Lib\site-packages\django\http\request.py first seen with mtime 1764245879.3460484
DEBUG 2025-11-27 17:56:27,904 autoreload File C:\Users\Mg\AppData\Local\Programs\Python\Python313\Lib\textwrap.py first seen with mtime 1755210782.0
DEBUG 2025-11-27 17:56:27,904 autoreload File D:\.venvs\.venv\Lib\site-packages\django\db\models\functions\comparison.py first seen with mtime 1764245879.2933314
DEBUG 2025-11-27 17:56:27,905 autoreload File D:\.venvs\.venv\Lib\site-packages\django\utils\cache.py first seen with mtime 1764245879.373277
DEBUG 2025-11-27 17:56:27,905 autoreload File D:\.venvs\.venv\Lib\site-packages\django\utils\timesince.py first seen with mtime 1764245879.3869743
DEBUG 2025-11-27 17:56:27,905 autoreload File D:\.venvs\.venv\Lib\site-packages\django\db\migrations\loader.py first seen with mtime 1764245879.262599
DEBUG 2025-11-27 17:56:27,905 autoreload File C:\Users\Mg\AppData\Local\Programs\Python\Python313\Lib\asyncio\base_tasks.py first seen with mtime 1755210782.0
DEBUG 2025-11-27 17:56:27,905 autoreload File C:\Users\Mg\AppData\Local\Programs\Python\Python313\Lib\asyncio\queues.py first seen with mtime 1755210782.0
DEBUG 2025-11-27 17:56:27,906 autoreload File D:\.venvs\.venv\Lib\site-packages\psycopg2\_range.py first seen with mtime 1764245886.0316532
DEBUG 2025-11-27 17:56:27,906 autoreload File D:\.venvs\.venv\Lib\site-packages\urllib3\util\connection.py first seen with mtime 1764245877.4719307
DEBUG 2025-11-27 17:56:27,906 autoreload File D:\.venvs\.venv\Lib\site-packages\pygments\formatter.py first seen with mtime 1764245877.308041
DEBUG 2025-11-27 17:56:27,906 autoreload File D:\.venvs\.venv\Lib\site-packages\django\contrib\admin\exceptions.py first seen with mtime 1764245877.7250118
DEBUG 2025-11-27 17:56:27,906 autoreload File C:\Users\Mg\AppData\Local\Programs\Python\Python313\Lib\re\__init__.py first seen with mtime 1755210782.0
DEBUG 2025-11-27 17:56:27,907 autoreload File D:\.venvs\.venv\Lib\site-packages\rest_framework\utils\model_meta.py first seen with mtime 1764245880.3439715
DEBUG 2025-11-27 17:56:27,907 autoreload File D:\.venvs\.venv\Lib\site-packages\django\contrib\auth\base_user.py first seen with mtime 1764245878.178446
DEBUG 2025-11-27 17:56:27,907 autoreload File D:\.venvs\.venv\Lib\site-packages\django\contrib\auth\password_validation.py first seen with mtime 1764245878.1826231
DEBUG 2025-11-27 17:56:27,907 autoreload File C:\Users\Mg\AppData\Local\Programs\Python\Python313\Lib\json\encoder.py first seen with mtime 1755210782.0
DEBUG 2025-11-27 17:56:27,908 autoreload File D:\.venvs\.venv\Lib\site-packages\django\conf\locale\__init__.py first seen with mtime 1764245877.190229
DEBUG 2025-11-27 17:56:27,908 autoreload File C:\Users\Mg\AppData\Local\Programs\Python\Python313\Lib\zipfile\_path\__init__.py first seen with mtime 1755210782.0
DEBUG 2025-11-27 17:56:27,908 autoreload File C:\Users\Mg\AppData\Local\Programs\Python\Python313\Lib\xml\dom\minicompat.py first seen with mtime 1755210782.0
DEBUG 2025-11-27 17:56:27,909 autoreload File D:\.venvs\.venv\Lib\site-packages\django_filters\__init__.py first seen with mtime 1764245885.215417
DEBUG 2025-11-27 17:56:27,909 autoreload File D:\.venvs\.venv\Lib\site-packages\urllib3\util\url.py first seen with mtime 1764245877.4826937
DEBUG 2025-11-27 17:56:27,909 autoreload File D:\.venvs\.venv\Lib\site-packages\django\utils\asyncio.py first seen with mtime 1764245879.373277
DEBUG 2025-11-27 17:56:27,910 autoreload File D:\.venvs\.venv\Lib\site-packages\django\core\files\locks.py first seen with mtime 1764245879.1993797
DEBUG 2025-11-27 17:56:27,910 autoreload File D:\.venvs\.venv\Lib\site-packages\drf_spectacular\contrib\knox_auth_token.py first seen with mtime 1764245885.5268207
DEBUG 2025-11-27 17:56:27,911 autoreload File C:\Users\Mg\AppData\Local\Programs\Python\Python313\Lib\base64.py first seen with mtime 1755210782.0
DEBUG 2025-11-27 17:56:27,911 autoreload File D:\.venvs\.venv\Lib\site-packages\corsheaders\apps.py first seen with mtime 1764245885.215417
DEBUG 2025-11-27 17:56:27,911 autoreload File C:\Users\Mg\AppData\Local\Programs\Python\Python313\Lib\xml\__init__.py first seen with mtime 1755210782.0
DEBUG 2025-11-27 17:56:27,911 autoreload File D:\.venvs\.venv\Lib\site-packages\django\apps\__init__.py first seen with mtime 1764245877.149842
DEBUG 2025-11-27 17:56:27,912 autoreload File D:\.venvs\.venv\Lib\site-packages\django\utils\hashable.py first seen with mtime 1764245879.380663
DEBUG 2025-11-27 17:56:27,912 autoreload File D:\.venvs\.venv\Lib\site-packages\django\utils\termcolors.py first seen with mtime 1764245879.3858604
DEBUG 2025-11-27 17:56:27,912 autoreload File C:\Users\Mg\AppData\Local\Programs\Python\Python313\Lib\xml\dom\xmlbuilder.py first seen with mtime 1755210782.0
DEBUG 2025-11-27 17:56:27,913 autoreload File D:\.venvs\.venv\Lib\site-packages\requests\adapters.py first seen with mtime 1764245881.231328
DEBUG 2025-11-27 17:56:27,913 autoreload File D:\.venvs\.venv\Lib\site-packages\pygments\formatters\__init__.py first seen with mtime 1764245877.3264558
DEBUG 2025-11-27 17:56:27,913 autoreload File D:\.venvs\.venv\Lib\site-packages\django\apps\registry.py first seen with mtime 1764245877.1533864
DEBUG 2025-11-27 17:56:27,914 autoreload File D:\.venvs\.venv\Lib\site-packages\django\forms\widgets.py first seen with mtime 1764245879.3068967
DEBUG 2025-11-27 17:56:27,914 autoreload File D:\.venvs\.venv\Lib\site-packages\urllib3\contrib\__init__.py first seen with mtime 1764245877.4540968
DEBUG 2025-11-27 17:56:27,914 autoreload File D:\Vortex\apps\core\apps.py first seen with mtime 1764244052.48541
DEBUG 2025-11-27 17:56:27,914 autoreload File D:\Vortex\apps\core\models.py first seen with mtime 1764244054.6779432
DEBUG 2025-11-27 17:56:27,914 autoreload File D:\.venvs\.venv\Lib\site-packages\django\contrib\auth\tokens.py first seen with mtime 1764245878.1826231
DEBUG 2025-11-27 17:56:27,915 autoreload File D:\.venvs\.venv\Lib\site-packages\django\db\backends\postgresql\schema.py first seen with mtime 1764245879.2531729
DEBUG 2025-11-27 17:56:27,915 autoreload File D:\.venvs\.venv\Lib\site-packages\django_filters\rest_framework\__init__.py first seen with mtime 1764245885.4345143
DEBUG 2025-11-27 17:56:27,915 autoreload File D:\.venvs\.venv\Lib\site-packages\yaml\error.py first seen with mtime 1764245881.036009
DEBUG 2025-11-27 17:56:27,915 autoreload File C:\Users\Mg\AppData\Local\Programs\Python\Python313\Lib\enum.py first seen with mtime 1755210782.0
DEBUG 2025-11-27 17:56:27,916 autoreload File C:\Users\Mg\AppData\Local\Programs\Python\Python313\Lib\asyncio\log.py first seen with mtime 1755210782.0
DEBUG 2025-11-27 17:56:27,916 autoreload File C:\Users\Mg\AppData\Local\Programs\Python\Python313\Lib\asyncio\tasks.py first seen with mtime 1755210782.0
DEBUG 2025-11-27 17:56:27,916 autoreload File D:\.venvs\.venv\Lib\site-packages\django\db\models\lookups.py first seen with mtime 1764245879.2823453
DEBUG 2025-11-27 17:56:27,916 autoreload File D:\.venvs\.venv\Lib\site-packages\colorama\win32.py first seen with mtime 1764245873.9413986
DEBUG 2025-11-27 17:56:27,917 autoreload File D:\.venvs\.venv\Lib\site-packages\django\contrib\auth\validators.py first seen with mtime 1764245878.1826231
DEBUG 2025-11-27 17:56:27,918 autoreload File D:\.venvs\.venv\Lib\site-packages\django\contrib\staticfiles\management\commands\__init__.py first seen with mtime 1764245879.1796982
DEBUG 2025-11-27 17:56:27,918 autoreload File D:\.venvs\.venv\Lib\site-packages\idna\core.py first seen with mtime 1764245875.3751526
DEBUG 2025-11-27 17:56:27,919 autoreload File C:\Users\Mg\AppData\Local\Programs\Python\Python313\Lib\concurrent\futures\_base.py first seen with mtime 1755210782.0
DEBUG 2025-11-27 17:56:27,919 autoreload File D:\.venvs\.venv\Lib\site-packages\django\template\defaulttags.py first seen with mtime 1764245879.3543458
DEBUG 2025-11-27 17:56:27,919 autoreload File D:\.venvs\.venv\Lib\site-packages\sqlparse\filters\right_margin.py first seen with mtime 1764245875.9179258
DEBUG 2025-11-27 17:56:27,919 autoreload File D:\.venvs\.venv\Lib\site-packages\django\core\checks\async_checks.py first seen with mtime 1764245879.1894362
DEBUG 2025-11-27 17:56:27,920 autoreload File C:\Users\Mg\AppData\Local\Programs\Python\Python313\Lib\socketserver.py first seen with mtime 1755210782.0
DEBUG 2025-11-27 17:56:27,920 autoreload File D:\.venvs\.venv\Lib\site-packages\django\db\backends\base\base.py first seen with mtime 1764245879.232366
DEBUG 2025-11-27 17:56:27,920 autoreload File D:\.venvs\.venv\Lib\site-packages\django\contrib\messages\api.py first seen with mtime 1764245878.7802255
DEBUG 2025-11-27 17:56:27,920 autoreload File C:\Users\Mg\AppData\Local\Programs\Python\Python313\Lib\queue.py first seen with mtime 1755210782.0
DEBUG 2025-11-27 17:56:27,921 autoreload File D:\.venvs\.venv\Lib\site-packages\urllib3\fields.py first seen with mtime 1764245877.4447756
DEBUG 2025-11-27 17:56:27,921 autoreload File D:\.venvs\.venv\Lib\site-packages\django\utils\translation\reloader.py first seen with mtime 1764245879.3889854
DEBUG 2025-11-27 17:56:27,921 autoreload File D:\.venvs\.venv\Lib\site-packages\sqlparse\cli.py first seen with mtime 1764245875.9058974
DEBUG 2025-11-27 17:56:27,921 autoreload File D:\.venvs\.venv\Lib\site-packages\django\contrib\contenttypes\forms.py first seen with mtime 1764245878.3057623
DEBUG 2025-11-27 17:56:27,921 autoreload File D:\.venvs\.venv\Lib\site-packages\django\core\files\storage\handler.py first seen with mtime 1764245879.203217
DEBUG 2025-11-27 17:56:27,922 autoreload File D:\.venvs\.venv\Lib\site-packages\django_filters\conf.py first seen with mtime 1764245885.22044
DEBUG 2025-11-27 17:56:27,922 autoreload File D:\.venvs\.venv\Lib\site-packages\django\forms\formsets.py first seen with mtime 1764245879.304881
DEBUG 2025-11-27 17:56:27,922 autoreload File C:\Users\Mg\AppData\Local\Programs\Python\Python313\Lib\contextvars.py first seen with mtime 1755210782.0
DEBUG 2025-11-27 17:56:27,923 autoreload File D:\.venvs\.venv\Lib\site-packages\urllib3\_base_connection.py first seen with mtime 1764245877.4333081
DEBUG 2025-11-27 17:56:27,923 autoreload File D:\.venvs\.venv\Lib\site-packages\requests\status_codes.py first seen with mtime 1764245881.2526662
DEBUG 2025-11-27 17:56:27,923 autoreload File D:\.venvs\.venv\Lib\site-packages\django\db\models\fields\mixins.py first seen with mtime 1764245879.2877135
DEBUG 2025-11-27 17:56:27,923 autoreload File C:\Users\Mg\AppData\Local\Programs\Python\Python313\Lib\getpass.py first seen with mtime 1755210782.0
DEBUG 2025-11-27 17:56:27,923 autoreload File D:\Vortex\apps\clients\models.py first seen with mtime 1764244176.239301
DEBUG 2025-11-27 17:56:27,924 autoreload File D:\.venvs\.venv\Lib\site-packages\requests\__init__.py first seen with mtime 1764245881.225723
